word,care_hlcts,fairness_hlcts,loyalty_hlcts,authority_hlcts,sanctity_hlcts,total_seen,seen_care,seen_fairness,seen_loyalty,seen_authority,seen_sanctity,care_pos,care_neg,care_neu,care_sent,fairness_pos,fairness_neg,fairness_neu,fairness_sent,loyalty_pos,loyalty_neg,loyalty_neu,loyalty_sent,authority_pos,authority_neg,authority_neu,authority_sent,sanctity_pos,sanctity_neg,sanctity_neu,sanctity_sent,avg_pos,avg_neg,avg_neu,sum_hl,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,ind_vader,ind_comp,tag,care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,foundation
prevented,0.0,9.0,7.0,6.0,2.0,154.0,24.0,36.0,32.0,36.0,26.0,0.0,0.0,0.0,0.0,0.19622222222222221,0.15533333333333335,0.6484444444444445,-0.055866666666666634,0.2535714285714286,0.06842857142857142,0.6782857142857143,0.047628571428571444,0.22516666666666665,0.0645,0.7105000000000001,3.333333333333082e-05,0.179,0.20900000000000002,0.6114999999999999,-0.3389,0.0,0.0,0.0,24.0,0.0,0.25,0.21875,0.16666666666666666,0.07692307692307693,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.0258}",0.0258,v,0.0,0.25,0.21875,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,fairness.virtue
suspended,6.0,8.0,7.0,8.0,5.0,199.0,39.0,32.0,47.0,48.0,33.0,0.19866666666666666,0.2896666666666667,0.5116666666666667,-0.14103333333333334,0.02025,0.47700000000000004,0.50275,-0.6152500000000001,0.0,0.44828571428571434,0.5517142857142857,-0.5551142857142858,0.110875,0.381125,0.507875,-0.35627499999999995,0.0,0.43520000000000003,0.5648,-0.5133000000000001,0.0,0.0,0.0,34.0,0.15384615384615385,0.25,0.14893617021276595,0.16666666666666666,0.15151515151515152,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4767}",-0.4767,v,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.25,0.14893617021276595,0.16666666666666666,0.15151515151515152,fairness.vice
easy,8.0,11.0,11.0,11.0,5.0,590.0,106.0,115.0,125.0,138.0,106.0,0.40812499999999996,0.13874999999999998,0.453125,0.33676249999999996,0.4247272727272727,0.11872727272727274,0.4563636363636364,0.499690909090909,0.4841818181818183,0.1309090909090909,0.3849090909090909,0.4343272727272728,0.43681818181818177,0.09318181818181817,0.47018181818181826,0.40698181818181817,0.42919999999999997,0.0602,0.5105999999999999,0.5197799999999999,0.0,0.0,0.0,46.0,0.07547169811320754,0.09565217391304348,0.088,0.07971014492753623,0.04716981132075472,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,a,0.07547169811320754,0.09565217391304348,0.088,0.07971014492753623,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,fairness.virtue
wise,1.0,2.0,2.0,5.0,2.0,107.0,19.0,22.0,30.0,17.0,19.0,0.49,0.0,0.51,0.7717,0.4525,0.124,0.4235,0.37495,0.6154999999999999,0.0,0.3845,0.57875,0.5132,0.0324,0.45439999999999997,0.6530400000000001,0.3395,0.185,0.47550000000000003,0.14495,0.0,0.0,0.0,12.0,0.05263157894736842,0.09090909090909091,0.06666666666666667,0.29411764705882354,0.10526315789473684,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4767}",0.4767,a,0.05263157894736842,0.09090909090909091,0.06666666666666667,0.29411764705882354,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,authority.virtue
brutal,15.0,7.0,5.0,6.0,6.0,236.0,51.0,57.0,39.0,41.0,48.0,0.0364,0.5653333333333334,0.3983999999999999,-0.6795666666666667,0.07414285714285715,0.48914285714285716,0.4367142857142857,-0.5144428571428572,0.0876,0.4864,0.42619999999999997,-0.6718999999999999,0.0,0.6623333333333333,0.3376666666666666,-0.7454333333333333,0.061,0.5545,0.38450000000000006,-0.6386333333333333,0.0,0.0,0.0,39.0,0.29411764705882354,0.12280701754385964,0.1282051282051282,0.14634146341463414,0.125,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6249}",-0.6249,a,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.12280701754385964,0.1282051282051282,0.14634146341463414,0.125,care.vice
demand,9.0,9.0,7.0,17.0,7.0,390.0,58.0,91.0,93.0,95.0,53.0,0.04933333333333333,0.3621111111111112,0.5884444444444443,-0.2624222222222223,0.023666666666666666,0.34244444444444444,0.633888888888889,-0.3317,0.0,0.37842857142857145,0.6215714285714286,-0.3583857142857143,0.07288235294117647,0.398235294117647,0.5288823529411766,-0.26627058823529415,0.048285714285714286,0.3167142857142857,0.6349999999999999,-0.2257,0.0,0.0,0.0,49.0,0.15517241379310345,0.0989010989010989,0.07526881720430108,0.17894736842105263,0.1320754716981132,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.128}",-0.128,n,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.0989010989010989,0.07526881720430108,0.17894736842105263,0.1320754716981132,authority.vice
restore,11.0,4.0,5.0,4.0,7.0,269.0,49.0,45.0,57.0,59.0,59.0,0.43418181818181817,0.10227272727272728,0.4633636363636364,0.37388181818181815,0.6355,0.21425,0.15,0.5157750000000001,0.3812,0.0624,0.5559999999999999,0.38458000000000003,0.52025,0.122,0.35725,0.562975,0.46228571428571424,0.04385714285714286,0.49385714285714283,0.45599999999999996,0.0,0.0,0.0,31.0,0.22448979591836735,0.08888888888888889,0.08771929824561403,0.06779661016949153,0.11864406779661017,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,v,0.22448979591836735,0.08888888888888889,0.08771929824561403,0.06779661016949153,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,care.virtue
security,75.0,74.0,84.0,86.0,52.0,4912.0,947.0,1085.0,1042.0,1027.0,811.0,0.3168533333333335,0.23271999999999995,0.4504666666666664,-0.010900000000000007,0.32322972972972985,0.2047027027027027,0.47206756756756735,0.09894729729729729,0.36815476190476193,0.16695238095238094,0.4648690476190475,0.1586857142857143,0.3374651162790698,0.19134883720930232,0.47116279069767447,0.09427674418604651,0.38555769230769216,0.09426923076923076,0.5201923076923078,0.2718538461538461,0.0,0.0,0.0,371.0,0.0791974656810982,0.06820276497695853,0.08061420345489444,0.08373904576436222,0.06411837237977805,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.34}",0.34,n,0.0791974656810982,0.06820276497695853,0.08061420345489444,0.08373904576436222,0.06411837237977805,0.0,0.0,0.0,0.0,0.0,authority.virtue
alive,2.0,6.0,4.0,1.0,2.0,166.0,29.0,41.0,37.0,34.0,25.0,0.486,0.111,0.40249999999999997,0.31589999999999996,0.3711666666666667,0.13299999999999998,0.496,0.3962666666666667,0.48125,0.0705,0.44825,0.45089999999999997,0.464,0.0,0.536,0.3818,0.3155,0.111,0.573,0.31589999999999996,0.0,0.0,0.0,15.0,0.06896551724137931,0.14634146341463414,0.10810810810810811,0.029411764705882353,0.08,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3818}",0.3818,a,0.06896551724137931,0.14634146341463414,0.10810810810810811,0.029411764705882353,0.08,0.0,0.0,0.0,0.0,0.0,fairness.virtue
surprised,1.0,5.0,5.0,0.0,2.0,197.0,33.0,49.0,41.0,37.0,37.0,0.165,0.574,0.261,-0.6908,0.29700000000000004,0.2448,0.45859999999999995,0.04506000000000001,0.2894,0.2266,0.48419999999999996,-0.045600000000000016,0.0,0.0,0.0,0.0,0.20600000000000002,0.36,0.43400000000000005,-0.2814,0.0,0.0,0.0,13.0,0.030303030303030304,0.10204081632653061,0.12195121951219512,0.0,0.05405405405405406,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.2263}",0.2263,v,0.030303030303030304,0.10204081632653061,0.12195121951219512,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,loyalty.virtue
worry,7.0,4.0,4.0,5.0,5.0,344.0,68.0,72.0,62.0,66.0,76.0,0.09771428571428573,0.4768571428571428,0.4255714285714286,-0.4524,0.195,0.5095000000000001,0.29574999999999996,-0.30327499999999996,0.2985,0.29075,0.41100000000000003,0.01055,0.11139999999999999,0.38079999999999997,0.5077999999999999,-0.5023000000000001,0.092,0.43179999999999996,0.47620000000000007,-0.38978,0.0,0.0,0.0,25.0,0.10294117647058823,0.05555555555555555,0.06451612903225806,0.07575757575757576,0.06578947368421052,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4404}",-0.4404,v,0.0,0.0,0.0,0.0,0.0,0.10294117647058823,0.05555555555555555,0.06451612903225806,0.07575757575757576,0.06578947368421052,care.vice
chaos,10.0,3.0,2.0,3.0,7.0,245.0,47.0,56.0,53.0,49.0,40.0,0.14250000000000002,0.4903999999999999,0.367,-0.50461,0.07666666666666667,0.455,0.46833333333333327,-0.5152333333333333,0.072,0.4685,0.45899999999999996,-0.70085,0.059666666666666666,0.5653333333333334,0.3746666666666667,-0.6410666666666667,0.022714285714285715,0.5688571428571428,0.4084285714285714,-0.6628714285714284,0.0,0.0,0.0,25.0,0.2127659574468085,0.05357142857142857,0.03773584905660377,0.061224489795918366,0.175,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5719}",-0.5719,n,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.05357142857142857,0.03773584905660377,0.061224489795918366,0.175,care.vice
ill,7.0,11.0,4.0,2.0,8.0,374.0,100.0,60.0,73.0,71.0,70.0,0.06899999999999999,0.41942857142857143,0.5117142857142857,-0.5205428571428572,0.05627272727272727,0.43881818181818183,0.504909090909091,-0.5932454545454546,0.19049999999999997,0.40900000000000003,0.4005,-0.579275,0.0875,0.34750000000000003,0.565,-0.45855,0.05125,0.49262500000000004,0.45612499999999995,-0.5241,0.0,0.0,0.0,32.0,0.07,0.18333333333333332,0.0547945205479452,0.028169014084507043,0.11428571428571428,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4215}",-0.4215,a,0.0,0.0,0.0,0.0,0.0,0.07,0.18333333333333332,0.0547945205479452,0.028169014084507043,0.11428571428571428,fairness.vice
ease,6.0,3.0,3.0,2.0,1.0,121.0,31.0,29.0,20.0,24.0,17.0,0.3898333333333333,0.18400000000000002,0.42599999999999993,0.1938,0.4363333333333334,0.1366666666666667,0.427,0.5202,0.33,0.118,0.552,0.44603333333333334,0.47550000000000003,0.1475,0.3775,0.4346,0.207,0.132,0.661,0.2263,0.0,0.0,0.0,15.0,0.1935483870967742,0.10344827586206896,0.15,0.08333333333333333,0.058823529411764705,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612,n,0.1935483870967742,0.10344827586206896,0.15,0.08333333333333333,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,care.virtue
suspect,7.0,7.0,5.0,7.0,4.0,259.0,54.0,52.0,56.0,60.0,37.0,0.06599999999999999,0.42228571428571426,0.5118571428571428,-0.3000571428571429,0.07828571428571429,0.36914285714285716,0.5525714285714286,-0.3041428571428571,0.0656,0.3538,0.5806,-0.20870000000000002,0.097,0.31085714285714283,0.5921428571428571,-0.1507857142857143,0.0,0.36575,0.63425,-0.516675,0.0,0.0,0.0,30.0,0.12962962962962962,0.1346153846153846,0.08928571428571429,0.11666666666666667,0.10810810810810811,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.296}",-0.296,v,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.1346153846153846,0.08928571428571429,0.11666666666666667,0.10810810810810811,fairness.vice
feeling,11.0,8.0,10.0,9.0,9.0,370.0,66.0,61.0,84.0,82.0,77.0,0.3851818181818182,0.20436363636363633,0.4104545454545454,-0.011581818181818188,0.19,0.2975,0.5125,-0.180475,0.2403,0.2595,0.5003,-0.13223000000000001,0.3357777777777778,0.18699999999999997,0.4772222222222221,0.0968888888888889,0.4785555555555556,0.17200000000000001,0.34933333333333333,0.1209111111111111,0.0,0.0,0.0,47.0,0.16666666666666666,0.13114754098360656,0.11904761904761904,0.10975609756097561,0.11688311688311688,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.128}",0.128,n,0.16666666666666666,0.13114754098360656,0.11904761904761904,0.10975609756097561,0.11688311688311688,0.0,0.0,0.0,0.0,0.0,care.virtue
terrorist,31.0,22.0,39.0,31.0,22.0,1106.0,195.0,238.0,252.0,257.0,164.0,0.10387096774193548,0.5551935483870969,0.3408064516129033,-0.716667741935484,0.0788181818181818,0.5209545454545453,0.40009090909090916,-0.6926727272727272,0.1123846153846154,0.6095128205128205,0.2781282051282052,-0.6971358974358973,0.03938709677419355,0.5803548387096776,0.38019354838709696,-0.7811709677419356,0.10022727272727273,0.5754999999999999,0.32436363636363635,-0.69595,0.0,0.0,0.0,145.0,0.15897435897435896,0.09243697478991597,0.15476190476190477,0.12062256809338522,0.13414634146341464,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6908}",-0.6908,n,0.0,0.0,0.0,0.0,0.0,0.15897435897435896,0.09243697478991597,0.15476190476190477,0.12062256809338522,0.13414634146341464,care.vice
hoping,7.0,5.0,7.0,4.0,6.0,256.0,58.0,56.0,62.0,41.0,40.0,0.37642857142857145,0.03257142857142857,0.5910000000000001,0.5448999999999999,0.3648,0.11779999999999999,0.5174,0.27742,0.4288571428571428,0.054285714285714284,0.5168571428571428,0.4815142857142857,0.4755,0.06325,0.46125,0.574075,0.4915,0.18983333333333333,0.31866666666666665,0.4676166666666666,0.0,0.0,0.0,29.0,0.1206896551724138,0.08928571428571429,0.11290322580645161,0.0975609756097561,0.15,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}",0.4215,v,0.1206896551724138,0.08928571428571429,0.11290322580645161,0.0975609756097561,0.15,0.0,0.0,0.0,0.0,0.0,sanctity.virtue
aggressive,6.0,10.0,18.0,11.0,13.0,300.0,39.0,66.0,80.0,55.0,60.0,0.09666666666666666,0.5088333333333332,0.3945,-0.5236000000000001,0.076,0.4157,0.5083,-0.27002000000000004,0.06994444444444445,0.3617222222222222,0.5682222222222222,-0.23161666666666672,0.05145454545454545,0.41990909090909095,0.5287272727272727,-0.2750363636363637,0.16,0.3841538461538462,0.45576923076923076,-0.2004846153846154,0.0,0.0,0.0,58.0,0.15384615384615385,0.15151515151515152,0.225,0.2,0.21666666666666667,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1531}",-0.1531,a,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15151515151515152,0.225,0.2,0.21666666666666667,loyalty.vice
hate,34.0,43.0,17.0,17.0,23.0,939.0,180.0,245.0,176.0,144.0,194.0,0.08791176470588236,0.5705882352941178,0.3415000000000001,-0.6263705882352939,0.0821860465116279,0.6036511627906977,0.3141162790697674,-0.6311976744186045,0.09758823529411764,0.5589411764705883,0.34341176470588236,-0.5527588235294117,0.05247058823529411,0.47676470588235287,0.4707058823529412,-0.6406117647058823,0.0568695652173913,0.584086956521739,0.35900000000000004,-0.6722782608695652,0.0,0.0,0.0,134.0,0.18888888888888888,0.17551020408163265,0.09659090909090909,0.11805555555555555,0.11855670103092783,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5719}",-0.5719,v,0.0,0.0,0.0,0.0,0.0,0.18888888888888888,0.17551020408163265,0.09659090909090909,0.11805555555555555,0.11855670103092783,care.vice
crisis,24.0,23.0,16.0,18.0,11.0,1031.0,163.0,234.0,211.0,217.0,206.0,0.08633333333333332,0.5212916666666667,0.39245833333333335,-0.607575,0.08721739130434782,0.5015217391304347,0.4112173913043478,-0.6557739130434783,0.12456249999999998,0.49381249999999993,0.3816875,-0.4771875000000001,0.04655555555555555,0.46616666666666656,0.4872777777777778,-0.6103222222222223,0.07790909090909091,0.4815454545454545,0.44054545454545446,-0.6378272727272728,0.0,0.0,0.0,92.0,0.147239263803681,0.09829059829059829,0.07582938388625593,0.08294930875576037,0.05339805825242718,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6249}",-0.6249,n,0.0,0.0,0.0,0.0,0.0,0.147239263803681,0.09829059829059829,0.07582938388625593,0.08294930875576037,0.05339805825242718,care.vice
honor,10.0,9.0,9.0,8.0,9.0,215.0,49.0,40.0,40.0,43.0,43.0,0.4838,0.087,0.42919999999999997,0.43841,0.41844444444444445,0.13333333333333336,0.4482222222222223,0.28434444444444446,0.5834444444444444,0.037000000000000005,0.3794444444444444,0.5849888888888888,0.508125,0.018875,0.473,0.6230875000000001,0.4391111111111111,0.051555555555555556,0.5093333333333333,0.43526666666666664,0.0,0.0,0.0,45.0,0.20408163265306123,0.225,0.225,0.18604651162790697,0.20930232558139536,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4939}",0.4939,n,0.20408163265306123,0.225,0.225,0.18604651162790697,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,fairness.virtue
effectively,5.0,3.0,2.0,5.0,6.0,269.0,63.0,43.0,48.0,64.0,51.0,0.491,0.017,0.492,0.52186,0.5923333333333334,0.04066666666666666,0.367,0.5349666666666666,0.3745,0.0,0.6255,0.5606,0.35639999999999994,0.057800000000000004,0.5858,0.43716,0.35916666666666663,0.08133333333333333,0.5595,0.39969999999999994,0.0,0.0,0.0,21.0,0.07936507936507936,0.06976744186046512,0.041666666666666664,0.078125,0.11764705882352941,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,r,0.07936507936507936,0.06976744186046512,0.041666666666666664,0.078125,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,sanctity.virtue
defeating,1.0,1.0,3.0,1.0,7.0,125.0,21.0,24.0,23.0,27.0,30.0,0.0,0.565,0.435,-0.3818,0.2,0.179,0.621,0.0772,0.15066666666666667,0.47266666666666673,0.3766666666666667,-0.357,0.0,0.441,0.559,-0.6486,0.22914285714285715,0.32385714285714284,0.44699999999999995,-0.08117142857142857,0.0,0.0,0.0,13.0,0.047619047619047616,0.041666666666666664,0.13043478260869565,0.037037037037037035,0.23333333333333334,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3818}",-0.3818,v,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.041666666666666664,0.13043478260869565,0.037037037037037035,0.23333333333333334,sanctity.vice
want,73.0,70.0,86.0,73.0,60.0,3149.0,609.0,685.0,655.0,671.0,536.0,0.36620547945205484,0.16230136986301374,0.47147945205479463,0.08256438356164383,0.36692857142857155,0.10919999999999999,0.5238857142857143,0.15710571428571432,0.40087209302325594,0.09633720930232559,0.5027906976744184,0.217146511627907,0.3926027397260273,0.12317808219178084,0.48419178082191766,0.15280821917808213,0.41493333333333327,0.12475000000000001,0.46030000000000004,0.16911333333333325,0.0,0.0,0.0,362.0,0.11986863711001643,0.10218978102189781,0.13129770992366413,0.10879284649776454,0.11194029850746269,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.0772}",0.0772,v,0.11986863711001643,0.10218978102189781,0.13129770992366413,0.10879284649776454,0.11194029850746269,0.0,0.0,0.0,0.0,0.0,loyalty.virtue
hard,24.0,36.0,39.0,32.0,20.0,1287.0,273.0,277.0,288.0,238.0,212.0,0.214875,0.36774999999999997,0.4172083333333334,-0.0030416666666666695,0.1448611111111111,0.31844444444444453,0.5366388888888889,-0.0797527777777778,0.15258974358974361,0.3074871794871795,0.5399487179487182,-0.10890000000000001,0.14846874999999998,0.3024375,0.5491874999999999,-0.051324999999999996,0.19429999999999997,0.29405000000000003,0.5117,-0.01548999999999998,0.0,0.0,0.0,151.0,0.08791208791208792,0.1299638989169675,0.13541666666666666,0.13445378151260504,0.09433962264150944,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.1027}",-0.1027,a,0.0,0.0,0.0,0.0,0.0,0.08791208791208792,0.1299638989169675,0.13541666666666666,0.13445378151260504,0.09433962264150944,loyalty.vice
hero,4.0,7.0,8.0,5.0,3.0,157.0,39.0,29.0,32.0,36.0,21.0,0.5575,0.095,0.34750000000000003,0.560425,0.538,0.07085714285714285,0.3911428571428572,0.6575,0.511875,0.016875,0.47125,0.64365,0.6123999999999999,0.0,0.38760000000000006,0.7199000000000001,0.5583333333333333,0.11766666666666666,0.324,0.41273333333333334,0.0,0.0,0.0,27.0,0.10256410256410256,0.2413793103448276,0.25,0.1388888888888889,0.14285714285714285,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5574}",0.5574,n,0.10256410256410256,0.2413793103448276,0.25,0.1388888888888889,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,loyalty.virtue
cancer,15.0,7.0,7.0,2.0,10.0,525.0,137.0,103.0,127.0,48.0,110.0,0.04979999999999999,0.44206666666666655,0.5082,-0.5942599999999999,0.03342857142857143,0.5151428571428571,0.45142857142857146,-0.6864,0.07128571428571429,0.41657142857142865,0.5118571428571429,-0.5562999999999999,0.0,0.4905,0.5095000000000001,-0.6597,0.08650000000000001,0.4889,0.42469999999999997,-0.61891,0.0,0.0,0.0,41.0,0.10948905109489052,0.06796116504854369,0.05511811023622047,0.041666666666666664,0.09090909090909091,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6597}",-0.6597,n,0.0,0.0,0.0,0.0,0.0,0.10948905109489052,0.06796116504854369,0.05511811023622047,0.041666666666666664,0.09090909090909091,care.vice
dream,3.0,4.0,5.0,3.0,6.0,281.0,53.0,49.0,71.0,55.0,53.0,0.5556666666666666,0.10266666666666667,0.3416666666666666,0.6072333333333334,0.441,0.143,0.416,0.2105,0.3512,0.040600000000000004,0.608,0.38388,0.4336666666666667,0.06766666666666667,0.49833333333333335,0.28706666666666664,0.488,0.025666666666666667,0.48633333333333334,0.5602666666666667,0.0,0.0,0.0,21.0,0.05660377358490566,0.08163265306122448,0.07042253521126761,0.05454545454545454,0.11320754716981132,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.25}",0.25,n,0.05660377358490566,0.08163265306122448,0.07042253521126761,0.05454545454545454,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,sanctity.virtue
victim,36.0,21.0,3.0,8.0,10.0,449.0,168.0,122.0,44.0,44.0,71.0,0.08894444444444445,0.605361111111111,0.30569444444444444,-0.5432083333333333,0.0530952380952381,0.4936666666666667,0.4531904761904761,-0.4912571428571428,0.0,0.6206666666666666,0.3793333333333333,-0.7383333333333333,0.104625,0.475875,0.41950000000000004,-0.49243750000000003,0.1949,0.43979999999999997,0.3654,-0.28917000000000004,0.0,0.0,0.0,78.0,0.21428571428571427,0.1721311475409836,0.06818181818181818,0.18181818181818182,0.14084507042253522,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.2732}",-0.2732,n,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.1721311475409836,0.06818181818181818,0.18181818181818182,0.14084507042253522,care.vice
commitment,10.0,14.0,19.0,20.0,19.0,557.0,116.0,111.0,101.0,121.0,108.0,0.49559999999999993,0.0631,0.4411999999999999,0.47461000000000003,0.5119999999999999,0.02164285714285714,0.46635714285714286,0.5440571428571429,0.545421052631579,0.04926315789473684,0.40531578947368424,0.6012052631578948,0.54695,0.00475,0.44830000000000003,0.55244,0.53,0.024210526315789474,0.4457368421052632,0.5656315789473685,0.0,0.0,0.0,82.0,0.08620689655172414,0.12612612612612611,0.18811881188118812,0.1652892561983471,0.17592592592592593,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3818}",0.3818,n,0.08620689655172414,0.12612612612612611,0.18811881188118812,0.1652892561983471,0.17592592592592593,0.0,0.0,0.0,0.0,0.0,loyalty.virtue
severely,7.0,4.0,9.0,7.0,5.0,174.0,28.0,35.0,38.0,41.0,32.0,0.07642857142857143,0.5915714285714285,0.3321428571428572,-0.5882428571428572,0.113,0.4445,0.44249999999999995,-0.41645,0.18255555555555558,0.38011111111111107,0.43744444444444436,-0.3811444444444445,0.13914285714285715,0.38257142857142856,0.47871428571428565,-0.30807142857142855,0.12440000000000002,0.5631999999999999,0.3124,-0.65202,0.0,0.0,0.0,32.0,0.25,0.11428571428571428,0.23684210526315788,0.17073170731707318,0.15625,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}",-0.4588,r,0.0,0.0,0.0,0.0,0.0,0.25,0.11428571428571428,0.23684210526315788,0.17073170731707318,0.15625,care.vice
